Dayofweek,Day,Month,Year,Hour,Minutes,Category,PdDistrict,X,Y
7,18,4,2015,7,25,8,10,-122.3999811,37.77762424
7,18,4,2015,7,23,2,9,-122.4181201,37.76030123
7,18,4,2015,7,15,6,9,-122.4104888,37.76560586
7,18,4,2015,7,0,3,9,-122.4366574,37.76073566
7,18,4,2015,7,0,11,6,-122.4103032,37.79652211
7,18,4,2015,7,0,4,6,-122.4162947,37.79389271
7,18,4,2015,7,0,4,10,-122.4109392,37.77921226
7,18,4,2015,7,0,4,3,-122.4216246,37.73590581
7,18,4,2015,6,45,11,1,-122.4334617,37.78701987
7,18,4,2015,6,30,6,4,-122.3941178,37.75251029
7,18,4,2015,6,24,3,3,-122.4353377,37.73625031
7,18,4,2015,6,14,8,6,-122.4134332,37.80468505
7,18,4,2015,6,14,16,6,-122.4134332,37.80468505
7,18,4,2015,6,0,3,9,-122.422073,37.76612595
7,18,4,2015,6,0,3,8,-122.4150832,37.78165245
7,18,4,2015,6,0,1,2,-122.4334197,37.76830766
7,18,4,2015,5,49,3,9,-122.4248735,37.76068141
7,18,4,2015,5,0,5,10,-122.3970667,37.77875233
7,18,4,2015,3,54,2,1,-122.4238693,37.77294226
7,18,4,2015,3,0,6,6,-122.4016378,37.801863
7,18,4,2015,3,0,10,3,-122.4368679,37.72204865
7,18,4,2015,3,0,2,10,-122.4221883,37.77269482
7,18,4,2015,2,55,4,10,-122.3999775,37.78701208
7,18,4,2015,2,55,4,10,-122.3999775,37.78701208
7,18,4,2015,2,55,2,10,-122.3999775,37.78701208
7,18,4,2015,2,55,2,10,-122.3999775,37.78701208
7,18,4,2015,2,48,7,8,-122.414243,37.78372403
7,18,4,2015,2,47,6,2,-122.4768492,37.77148126
7,18,4,2015,2,40,5,1,-122.4316734,37.77392044
7,18,4,2015,2,36,2,6,-122.415121,37.79610197
7,18,4,2015,2,30,11,10,-122.3952814,37.78785775
7,18,4,2015,2,30,6,1,-122.4287386,37.77609274
7,18,4,2015,2,30,16,10,-122.3952814,37.78785775
7,18,4,2015,2,30,8,1,-122.4178854,37.78543785
7,18,4,2015,2,30,3,6,-122.4137895,37.80655265
7,18,4,2015,2,15,8,6,-122.4164774,37.78679541
7,18,4,2015,2,15,8,6,-122.4164774,37.78679541
7,18,4,2015,2,7,2,10,-122.3982616,37.78677876
7,18,4,2015,2,0,25,8,-122.4086486,37.78491247
7,18,4,2015,2,0,16,8,-122.4086486,37.78491247
7,18,4,2015,2,0,4,1,-122.4185621,37.78418471
7,18,4,2015,2,0,11,10,-122.4124833,37.77063059
7,18,4,2015,1,51,8,1,-122.4201203,37.78775706
7,18,4,2015,1,46,9,9,-122.4197113,37.75455656
7,18,4,2015,1,46,9,9,-122.4197113,37.75455656
7,18,4,2015,1,46,14,9,-122.4197113,37.75455656
7,18,4,2015,1,46,15,9,-122.4197113,37.75455656
7,18,4,2015,1,34,3,3,-122.4236488,37.73407545
7,18,4,2015,1,30,20,7,-122.4781875,37.76444197
7,18,4,2015,1,30,8,7,-122.4781875,37.76444197
7,18,4,2015,1,20,10,3,-122.4369116,37.73717506
7,18,4,2015,1,15,3,8,-122.4145938,37.78511998
7,18,4,2015,1,10,6,1,-122.420327,37.78845216
7,18,4,2015,1,0,8,10,-122.3990457,37.78131971
7,18,4,2015,1,0,3,10,-122.3990457,37.78131971
7,18,4,2015,1,0,6,4,-122.3907933,37.71075697
7,18,4,2015,1,0,16,6,-122.4132889,37.79146553
7,18,4,2015,1,0,3,1,-122.4336222,37.80027029
7,18,4,2015,1,0,5,4,-122.3892792,37.71696202
7,18,4,2015,1,0,3,10,-122.4087106,37.78097067
7,18,4,2015,1,0,2,6,-122.4132889,37.79146553
7,18,4,2015,0,30,3,10,-122.4132875,37.7711962
7,18,4,2015,0,30,6,6,-122.407371,37.79924013
7,18,4,2015,0,30,3,5,-122.4521027,37.78797735
7,18,4,2015,0,30,7,1,-122.4191831,37.78309982
7,18,4,2015,0,30,8,1,-122.4191831,37.78309982
7,18,4,2015,0,30,4,1,-122.4230312,37.78548187
7,18,4,2015,0,30,19,10,-122.4132875,37.7711962
7,18,4,2015,0,15,3,1,-122.4238648,37.78543704
7,18,4,2015,0,1,20,9,-122.4294904,37.76127601
7,18,4,2015,0,1,8,9,-122.4294904,37.76127601
7,18,4,2015,0,1,23,7,-122.4830664,37.72083184
7,18,4,2015,0,1,8,1,-122.4180455,37.77751189
7,18,4,2015,0,1,20,1,-122.4180455,37.77751189
7,18,4,2015,0,1,7,1,-122.4180455,37.77751189
7,18,4,2015,0,1,8,1,-122.4180455,37.77751189
7,18,4,2015,0,1,3,1,-122.421407,37.79414189
7,18,4,2015,0,1,6,7,-122.4830664,37.72083184
7,18,4,2015,0,1,5,2,-122.4356171,37.78100995
6,17,4,2015,23,59,6,10,-122.4089536,37.78328787
6,17,4,2015,23,51,2,10,-122.4000261,37.77051614
6,17,4,2015,23,50,10,4,-122.4037899,37.76219609
6,17,4,2015,23,50,11,7,-122.5059233,37.76133993
6,17,4,2015,23,40,2,9,-122.4178782,37.75227316
6,17,4,2015,23,40,16,9,-122.4178782,37.75227316
6,17,4,2015,23,30,4,10,-122.4098426,37.77146308
6,17,4,2015,23,30,2,10,-122.400378,37.78264629
6,17,4,2015,23,30,7,1,-122.4196977,37.77730095
6,17,4,2015,23,30,3,10,-122.3996176,37.78079066
6,17,4,2015,23,30,3,5,-122.4766946,37.77291161
6,17,4,2015,23,15,7,10,-122.3883799,37.78331041
6,17,4,2015,23,0,6,6,-122.4083843,37.78782711
6,17,4,2015,23,0,3,10,-122.3909466,37.78515939
6,17,4,2015,23,0,3,10,-122.4049921,37.76971631
6,17,4,2015,22,45,3,7,-122.4616832,37.72518972
6,17,4,2015,22,45,10,6,-122.4021167,37.79653617
6,17,4,2015,22,45,4,1,-122.4188447,37.78982977
6,17,4,2015,22,40,9,9,-122.413438,37.75654521
6,17,4,2015,22,40,8,9,-122.413438,37.75654521
6,17,4,2015,22,36,2,3,-122.4058959,37.71593068
6,17,4,2015,22,19,6,2,-122.4403597,37.77084802
6,17,4,2015,22,15,2,10,-122.3927536,37.77885187
6,17,4,2015,22,12,8,10,-122.3979204,37.79212562
6,17,4,2015,22,9,8,9,-122.4346687,37.76257235
6,17,4,2015,22,0,17,6,-122.3964219,37.79414474
6,17,4,2015,22,0,4,3,-122.4022833,37.71671124
6,17,4,2015,22,0,3,1,-122.4310732,37.79156871
6,17,4,2015,22,0,4,7,-122.4606119,37.70967331
6,17,4,2015,22,0,3,2,-122.4387417,37.77965932
6,17,4,2015,22,0,3,10,-122.3973888,37.78255435
6,17,4,2015,21,55,3,10,-122.3898981,37.77489819
6,17,4,2015,21,55,5,10,-122.3898981,37.77489819
6,17,4,2015,21,55,3,10,-122.3898981,37.77489819
6,17,4,2015,21,55,5,10,-122.3898981,37.77489819
6,17,4,2015,21,50,19,10,-122.3957296,37.7811529
6,17,4,2015,21,46,2,1,-122.4310464,37.78302957
6,17,4,2015,21,46,3,1,-122.4310464,37.78302957
6,17,4,2015,21,46,14,1,-122.4310464,37.78302957
6,17,4,2015,21,45,3,10,-122.4101654,37.77728389
6,17,4,2015,21,45,3,5,-122.4646937,37.78666839
6,17,4,2015,21,37,3,7,-122.4823797,37.75403513
6,17,4,2015,21,30,4,4,-122.3803483,37.72882763
6,17,4,2015,21,30,8,10,-122.3914251,37.77787278
6,17,4,2015,21,30,3,6,-122.4051988,37.805247
6,17,4,2015,21,30,3,6,-122.3992957,37.7988592
6,17,4,2015,21,30,6,4,-122.3923968,37.75506993
6,17,4,2015,21,30,3,10,-122.4097388,37.7703482
6,17,4,2015,21,30,19,10,-122.4097388,37.7703482
6,17,4,2015,21,20,3,1,-122.4296227,37.77215583
6,17,4,2015,21,17,11,8,-122.4144332,37.78465763
6,17,4,2015,21,16,8,3,-122.4172258,37.74716082
6,17,4,2015,21,1,7,6,-122.3965564,37.79411691
6,17,4,2015,21,0,3,10,-122.3914251,37.77787278
6,17,4,2015,21,0,8,3,-122.4306859,37.72164044
6,17,4,2015,21,0,2,4,-122.3955675,37.7619818
6,17,4,2015,21,0,2,10,-122.4215945,37.77076742
6,17,4,2015,21,0,5,10,-122.4034048,37.77542071
6,17,4,2015,21,0,7,4,-122.3909717,37.73401522
6,17,4,2015,20,50,8,2,-122.4354267,37.78007638
6,17,4,2015,20,50,3,5,-122.4868783,37.77999237
6,17,4,2015,20,48,3,10,-122.4033148,37.77794709
6,17,4,2015,20,48,6,10,-122.4033148,37.77794709
6,17,4,2015,20,48,2,10,-122.4175047,37.77654004
6,17,4,2015,20,35,6,3,-122.4470953,37.71112255
6,17,4,2015,20,30,3,5,-122.5136421,37.77846922
6,17,4,2015,20,30,3,10,-122.4078441,37.77674622
6,17,4,2015,20,30,3,10,-122.3903215,37.78813419
6,17,4,2015,20,26,16,1,-122.4329516,37.80505202
6,17,4,2015,20,26,25,1,-122.4329516,37.80505202
6,17,4,2015,20,17,8,9,-122.4212362,37.75533451
6,17,4,2015,20,15,3,5,-122.5102257,37.76724422
6,17,4,2015,20,15,3,6,-122.4097917,37.79850835
6,17,4,2015,20,15,10,6,-122.4097917,37.79850835
6,17,4,2015,20,13,3,8,-122.4058954,37.78673422
6,17,4,2015,20,10,6,3,-122.4029613,37.7121195
6,17,4,2015,20,10,16,3,-122.4029613,37.7121195
6,17,4,2015,20,10,3,10,-122.4112792,37.77157858
6,17,4,2015,20,9,3,8,-122.4072441,37.78656476
6,17,4,2015,20,7,1,9,-122.4268236,37.76916918
6,17,4,2015,20,6,3,10,-122.4053955,37.78351007
6,17,4,2015,20,3,6,6,-122.4176729,37.78812427
6,17,4,2015,20,0,3,6,-122.3972137,37.79456387
6,17,4,2015,20,0,18,4,-122.3836798,37.72792085
6,17,4,2015,20,0,18,4,-122.3836798,37.72792085
6,17,4,2015,20,0,3,1,-122.4348551,37.78967688
6,17,4,2015,20,0,3,1,-122.4217456,37.79548649
6,17,4,2015,20,0,10,6,-122.4014743,37.79763235
6,17,4,2015,20,0,3,10,-122.405834,37.77825481
6,17,4,2015,20,0,3,6,-122.3992957,37.7988592
6,17,4,2015,20,0,3,6,-122.4040139,37.78975182
6,17,4,2015,20,0,10,1,-122.4207193,37.79945463
6,17,4,2015,20,0,3,8,-122.4127841,37.78486569
6,17,4,2015,20,0,3,6,-122.4253009,37.80507699
6,17,4,2015,20,0,4,6,-122.4208845,37.79990243
6,17,4,2015,20,0,19,6,-122.3972137,37.79456387
6,17,4,2015,20,0,15,6,-122.3972137,37.79456387
6,17,4,2015,20,0,3,6,-122.3953297,37.7966653
6,17,4,2015,19,52,6,6,-122.4128038,37.80577399
6,17,4,2015,19,50,3,10,-122.404788,37.77792306
6,17,4,2015,19,49,1,6,-122.4096748,37.7965999
6,17,4,2015,19,49,2,6,-122.4096748,37.7965999
6,17,4,2015,19,49,2,6,-122.4096748,37.7965999
6,17,4,2015,19,38,2,6,-122.4153487,37.78885421
6,17,4,2015,19,38,5,6,-122.4153487,37.78885421
6,17,4,2015,19,38,10,6,-122.4153487,37.78885421
6,17,4,2015,19,30,3,6,-122.4075911,37.78834012
6,17,4,2015,19,30,3,8,-122.4093368,37.78483373
6,17,4,2015,19,30,16,4,-122.3730685,37.72750171
6,17,4,2015,19,30,5,4,-122.3730685,37.72750171
6,17,4,2015,19,30,3,4,-122.4048283,37.74281566
6,17,4,2015,19,27,2,10,-122.4034048,37.77542071
6,17,4,2015,19,20,2,7,-122.4713592,37.74229066
6,17,4,2015,19,20,3,1,-122.4210543,37.77569388
6,17,4,2015,19,15,3,5,-122.4945211,37.78157467
6,17,4,2015,19,6,3,1,-122.4367758,37.8006947
6,17,4,2015,19,0,10,1,-122.4336993,37.80455199
6,17,4,2015,19,0,2,9,-122.4368826,37.75674211
6,17,4,2015,19,0,3,10,-122.3928891,37.7935386
6,17,4,2015,19,0,3,10,-122.3883799,37.78331041
6,17,4,2015,19,0,3,7,-122.5035154,37.76419598
6,17,4,2015,19,0,2,9,-122.4035248,37.75445344
6,17,4,2015,19,0,8,3,-122.4410181,37.71645868
6,17,4,2015,19,0,7,9,-122.4035248,37.75445344
6,17,4,2015,19,0,16,9,-122.4035248,37.75445344
6,17,4,2015,18,57,2,10,-122.4175047,37.77654004
6,17,4,2015,18,56,2,9,-122.4208177,37.75448782
6,17,4,2015,18,56,8,9,-122.4208177,37.75448782
6,17,4,2015,18,50,8,9,-122.4275889,37.75408299
6,17,4,2015,18,48,8,4,-122.3994437,37.73017602
6,17,4,2015,18,48,8,4,-122.3994437,37.73017602
6,17,4,2015,18,41,8,9,-122.4274397,37.75170513
6,17,4,2015,18,34,11,9,-122.4178782,37.75227316
6,17,4,2015,18,30,8,3,-122.4177204,37.71066123
6,17,4,2015,18,30,16,3,-122.4177204,37.71066123
6,17,4,2015,18,30,3,6,-122.3964219,37.79414474
6,17,4,2015,18,30,3,7,-122.4711643,37.7126379
6,17,4,2015,18,30,2,9,-122.4317189,37.74983033
6,17,4,2015,18,30,26,10,-122.4090112,37.78113406
6,17,4,2015,18,21,3,10,-122.406521,37.78506294
6,17,4,2015,18,20,3,7,-122.477696,37.76359154
6,17,4,2015,18,15,4,10,-122.4010846,37.78040196
6,17,4,2015,18,15,7,1,-122.4198849,37.77825108
6,17,4,2015,18,12,2,10,-122.3936227,37.78307912
6,17,4,2015,18,5,3,1,-122.4351072,37.78680883
6,17,4,2015,18,0,3,9,-122.4210465,37.76576833
6,17,4,2015,18,0,10,6,-122.4140108,37.786677
6,17,4,2015,18,0,3,3,-122.4289464,37.73736582
6,17,4,2015,18,0,3,3,-122.4362669,37.74277156
6,17,4,2015,18,0,2,2,-122.4464321,37.75024106
6,17,4,2015,18,0,10,10,-122.4053594,37.78597748
6,17,4,2015,18,0,13,9,-122.4200705,37.764972
6,17,4,2015,18,0,2,7,-122.4850401,37.75478146
6,17,4,2015,18,0,4,4,-122.4130136,37.7278931
6,17,4,2015,18,0,4,1,-122.4264555,37.77738849
6,17,4,2015,18,0,3,1,-122.4246887,37.78533396
6,17,4,2015,18,0,19,1,-122.4246887,37.78533396
6,17,4,2015,18,0,2,9,-122.4200705,37.764972
6,17,4,2015,18,0,3,1,-122.427781,37.78392372
6,17,4,2015,17,58,2,4,-122.403403,37.73065883
6,17,4,2015,17,45,8,9,-122.4211424,37.75207441
6,17,4,2015,17,45,8,6,-122.4042825,37.79822493
6,17,4,2015,17,43,1,10,-122.4052948,37.78630722
6,17,4,2015,17,43,3,10,-122.4052948,37.78630722
6,17,4,2015,17,30,18,10,-122.4079992,37.77782417
6,17,4,2015,17,30,4,3,-122.4451356,37.71132301
6,17,4,2015,17,30,4,3,-122.4451356,37.71132301
6,17,4,2015,17,30,3,6,-122.4043596,37.78827265
6,17,4,2015,17,30,3,10,-122.4058325,37.78574465
6,17,4,2015,17,30,3,10,-122.3967072,37.78554295
6,17,4,2015,17,23,6,8,-122.4132375,37.78284302
6,17,4,2015,17,23,8,10,-122.4100785,37.77252649
6,17,4,2015,17,17,6,10,-122.4143179,37.77994441
6,17,4,2015,17,10,3,2,-122.4370994,37.78035222
6,17,4,2015,17,0,3,10,-122.4200014,37.77409486
6,17,4,2015,17,0,4,7,-122.4706359,37.74792462
6,17,4,2015,17,0,5,6,-122.4054922,37.79611229
6,17,4,2015,17,0,13,6,-122.4252211,37.80556003
6,17,4,2015,17,0,6,4,-122.4028196,37.72964366
6,17,4,2015,17,0,3,9,-122.4340362,37.7632942
6,17,4,2015,17,0,4,7,-122.4827675,37.72156492
6,17,4,2015,17,0,5,2,-122.4353487,37.77101399
6,17,4,2015,17,0,3,5,-122.4516609,37.7902378
6,17,4,2015,17,0,4,2,-122.4366982,37.77800629
6,17,4,2015,17,0,2,9,-122.4268462,37.75730487
6,17,4,2015,17,0,11,9,-122.4329555,37.76339583
6,17,4,2015,17,0,3,6,-122.4027926,37.8012423
6,17,4,2015,17,0,5,10,-122.4063001,37.77551311
6,17,4,2015,16,51,19,5,-122.4926377,37.77774304
6,17,4,2015,16,50,3,10,-122.4084211,37.78356994
6,17,4,2015,16,47,2,4,-122.3884784,37.74110929
6,17,4,2015,16,45,3,1,-122.4218706,37.77942402
6,17,4,2015,16,45,2,10,-122.3936227,37.78307912
6,17,4,2015,16,40,3,4,-122.391494,37.73518449
6,17,4,2015,16,40,3,5,-122.4929031,37.77496296
6,17,4,2015,16,40,1,5,-122.4929031,37.77496296
6,17,4,2015,16,40,2,7,-122.4754846,37.73836557
6,17,4,2015,16,30,4,10,-122.4086859,37.77615581
6,17,4,2015,16,30,2,10,-122.4086859,37.77615581
6,17,4,2015,16,30,3,10,-122.4040947,37.78725609
6,17,4,2015,16,30,15,10,-122.4086859,37.77615581
6,17,4,2015,16,30,3,6,-122.4040207,37.79364654
6,17,4,2015,16,15,6,2,-122.4527167,37.74574514
6,17,4,2015,16,9,6,8,-122.4129305,37.78383444
6,17,4,2015,16,8,14,6,-122.4190391,37.79078802
6,17,4,2015,16,3,8,10,-122.3983899,37.77447492
6,17,4,2015,16,0,3,6,-122.4149883,37.80826133
6,17,4,2015,16,0,3,1,-122.4222154,37.78552781
6,17,4,2015,16,0,10,1,-122.4185621,37.78418471
6,17,4,2015,16,0,4,3,-122.4358879,37.71680545
6,17,4,2015,16,0,18,6,-122.3964219,37.79414474
6,17,4,2015,16,0,3,6,-122.414077,37.80370389
6,17,4,2015,16,0,6,6,-122.4097917,37.79850835
6,17,4,2015,16,0,6,6,-122.3964219,37.79414474
6,17,4,2015,16,0,3,1,-122.4401969,37.8039621
6,17,4,2015,16,0,6,1,-122.4239762,37.79016093
6,17,4,2015,15,55,2,9,-122.4196718,37.76505012
6,17,4,2015,15,50,3,10,-122.406482,37.78273179
6,17,4,2015,15,45,4,7,-122.4945597,37.75156616
6,17,4,2015,15,20,8,9,-122.4121632,37.76354647
6,17,4,2015,15,10,1,7,-122.4591322,37.72094834
6,17,4,2015,15,10,2,8,-122.4151278,37.77978707
6,17,4,2015,15,10,6,7,-122.4591322,37.72094834
6,17,4,2015,15,5,3,1,-122.4221809,37.77703951
6,17,4,2015,15,1,4,3,-122.4327618,37.72743882
6,17,4,2015,15,0,7,4,-122.3994437,37.73017602
6,17,4,2015,15,0,8,4,-122.3994437,37.73017602
6,17,4,2015,15,0,11,6,-122.4081361,37.80786035
6,17,4,2015,15,0,2,4,-122.3994437,37.73017602
6,17,4,2015,15,0,3,1,-122.4376055,37.80070047
6,17,4,2015,15,0,10,10,-122.4034048,37.77542071
6,17,4,2015,15,0,19,2,-122.4415837,37.76533785
6,17,4,2015,15,0,13,9,-122.4200705,37.764972
6,17,4,2015,15,0,8,9,-122.4075383,37.76578275
6,17,4,2015,15,0,8,9,-122.4075383,37.76578275
6,17,4,2015,15,0,2,2,-122.4415837,37.76533785
6,17,4,2015,14,45,3,10,-122.4076335,37.78418935
6,17,4,2015,14,45,3,2,-122.4535632,37.76964039
6,17,4,2015,14,43,8,9,-122.4157703,37.75801183
6,17,4,2015,14,36,28,8,-122.4101571,37.78429738
6,17,4,2015,14,36,8,8,-122.4101571,37.78429738
6,17,4,2015,14,36,2,8,-122.4101571,37.78429738
6,17,4,2015,14,30,3,10,-122.4112719,37.77603295
6,17,4,2015,14,30,1,6,-122.3973919,37.79906588
6,17,4,2015,14,29,3,6,-122.4126984,37.80531094
6,17,4,2015,14,25,6,2,-122.4575076,37.77113324
6,17,4,2015,14,20,3,10,-122.4034048,37.77542071
6,17,4,2015,14,15,3,9,-122.4182961,37.75142849
6,17,4,2015,14,15,1,9,-122.4182961,37.75142849
6,17,4,2015,14,15,9,1,-122.4206288,37.78631496
6,17,4,2015,14,15,8,1,-122.4206288,37.78631496
6,17,4,2015,14,10,1,10,-122.4034048,37.77542071
6,17,4,2015,14,10,1,10,-122.4034048,37.77542071
6,17,4,2015,14,5,7,6,-122.406981,37.79463732
6,17,4,2015,14,3,19,9,-122.4195204,37.76422894
6,17,4,2015,14,0,6,8,-122.4143021,37.78186332
6,17,4,2015,14,0,8,10,-122.4135835,37.77704362
6,17,4,2015,14,0,10,7,-122.4625011,37.72677755
6,17,4,2015,14,0,5,3,-122.4176788,37.7107673
6,17,4,2015,14,0,3,3,-122.4190905,37.74455987
6,17,4,2015,14,0,14,10,-122.4080683,37.78399168
6,17,4,2015,14,0,1,10,-122.4080683,37.78399168
6,17,4,2015,14,0,4,9,-122.4145447,37.7572993
6,17,4,2015,14,0,2,10,-122.4135835,37.77704362
6,17,4,2015,14,0,6,5,-122.4684266,37.77889546
6,17,4,2015,13,45,3,8,-122.4111419,37.78507362
6,17,4,2015,13,45,3,8,-122.4111419,37.78507362
6,17,4,2015,13,30,3,10,-122.4065085,37.78033132
6,17,4,2015,13,30,6,3,-122.431295,37.72872979
6,17,4,2015,13,16,5,4,-122.4135686,37.73056994
6,17,4,2015,13,15,11,10,-122.4087106,37.78097067
6,17,4,2015,13,15,8,5,-122.5100336,37.77230656
6,17,4,2015,13,1,2,10,-122.3923477,37.78906036
6,17,4,2015,13,1,8,10,-122.3923477,37.78906036
6,17,4,2015,13,0,8,10,-122.4084666,37.78070083
6,17,4,2015,13,0,3,6,-122.4092561,37.7882399
6,17,4,2015,13,0,8,3,-122.447786,37.74643709
6,17,4,2015,13,0,16,3,-122.447786,37.74643709
6,17,4,2015,13,0,2,3,-122.447786,37.74643709
6,17,4,2015,12,49,3,2,-122.4381204,37.78074731
6,17,4,2015,12,45,2,10,-122.4034048,37.77542071
6,17,4,2015,12,45,2,3,-122.4454715,37.73165666
6,17,4,2015,12,41,2,9,-122.4269251,37.75810171
6,17,4,2015,12,40,1,7,-122.4756475,37.72852806
6,17,4,2015,12,40,3,7,-122.4756475,37.72852806
6,17,4,2015,12,33,3,1,-122.4227139,37.77524483
6,17,4,2015,12,33,3,1,-122.4227139,37.77524483
6,17,4,2015,12,30,3,10,-122.4154488,37.77829352
6,17,4,2015,12,30,18,2,-122.4640448,37.76131618
6,17,4,2015,12,30,3,6,-122.4033225,37.79283662
6,17,4,2015,12,30,3,10,-122.4001948,37.79005279
6,17,4,2015,12,30,4,9,-122.4212134,37.7681977
6,17,4,2015,12,30,7,3,-122.4351616,37.72431024
6,17,4,2015,12,28,7,10,-122.4076335,37.78418935
6,17,4,2015,12,28,1,10,-122.4076335,37.78418935
6,17,4,2015,12,28,14,6,-122.4106497,37.79930231
6,17,4,2015,12,28,14,6,-122.4106497,37.79930231
6,17,4,2015,12,28,14,6,-122.4106497,37.79930231
6,17,4,2015,12,22,11,5,-122.4588606,37.78125509
6,17,4,2015,12,22,8,5,-122.4588606,37.78125509
6,17,4,2015,12,22,5,5,-122.4588606,37.78125509
6,17,4,2015,12,14,6,4,-122.3962744,37.76065495
6,17,4,2015,12,7,2,3,-122.4454715,37.73165666
6,17,4,2015,12,0,11,10,-122.4203035,37.77089689
6,17,4,2015,12,0,18,9,-122.4224156,37.74840057
6,17,4,2015,12,0,6,4,-122.3884759,37.74152204
6,17,4,2015,12,0,10,3,-122.4044554,37.72047228
6,17,4,2015,12,0,6,8,-122.4118001,37.78408904
6,17,4,2015,12,0,3,2,-122.4345322,37.76733873
6,17,4,2015,12,0,6,10,-122.3970342,37.79282365
6,17,4,2015,12,0,6,10,-122.3970342,37.79282365
6,17,4,2015,12,0,2,4,-122.388318,37.75793942
6,17,4,2015,12,0,6,7,-122.4663097,37.76403685
6,17,4,2015,12,0,2,2,-122.4394804,37.76284925
6,17,4,2015,12,0,6,10,-122.3947512,37.79447983
6,17,4,2015,11,56,8,4,-122.3952892,37.73155932
6,17,4,2015,11,49,6,3,-122.4251267,37.73318974
6,17,4,2015,11,45,8,1,-122.4207137,37.79105457
6,17,4,2015,11,40,14,8,-122.4121926,37.78160457
6,17,4,2015,11,30,5,6,-122.4090315,37.79925319
6,17,4,2015,11,27,6,7,-122.4754112,37.72074394
6,17,4,2015,11,20,3,8,-122.4063518,37.78603116
6,17,4,2015,11,20,1,10,-122.4034048,37.77542071
6,17,4,2015,11,6,6,1,-122.4196094,37.77613484
6,17,4,2015,11,5,6,9,-122.434229,37.76348501
6,17,4,2015,11,0,3,7,-122.4756475,37.72852806
6,17,4,2015,11,0,10,7,-122.4643092,37.72416972
6,17,4,2015,11,0,6,3,-122.4050969,37.74911001
6,17,4,2015,10,39,1,10,-122.4034048,37.77542071
6,17,4,2015,10,35,1,3,-122.4304543,37.72472479
6,17,4,2015,10,35,2,3,-122.4304543,37.72472479
6,17,4,2015,10,30,18,6,-122.4097917,37.79850835
6,17,4,2015,10,30,10,7,-122.5059522,37.74637336
6,17,4,2015,10,30,14,3,-122.4216246,37.73590581
6,17,4,2015,10,30,1,3,-122.4216246,37.73590581
6,17,4,2015,10,30,1,3,-122.4216246,37.73590581
6,17,4,2015,10,25,6,5,-122.450137,37.78447902
6,17,4,2015,10,21,6,6,-122.4098766,37.78714881
6,17,4,2015,10,11,2,10,-122.4016581,37.77181658
6,17,4,2015,10,0,3,7,-122.4756475,37.72852806
6,17,4,2015,10,0,16,2,-122.4487724,37.75489361
6,17,4,2015,10,0,8,2,-122.4487724,37.75489361
6,17,4,2015,10,0,9,9,-122.4317472,37.7494248
6,17,4,2015,10,0,2,9,-122.4317472,37.7494248
6,17,4,2015,10,0,8,6,-122.4003875,37.8025736
6,17,4,2015,10,0,6,1,-122.4197571,37.78565365
6,17,4,2015,9,45,3,2,-122.4485785,37.76979772
6,17,4,2015,9,45,6,8,-122.4129305,37.78383444
6,17,4,2015,9,43,6,2,-122.4525403,37.76839011
6,17,4,2015,9,40,4,3,-122.4305676,37.72158343
6,17,4,2015,9,30,3,6,-122.3953297,37.7966653
6,17,4,2015,9,30,3,1,-122.4482784,37.80427189
6,17,4,2015,9,29,6,8,-122.4136313,37.78480537
6,17,4,2015,9,25,2,9,-122.4062565,37.75137371
6,17,4,2015,9,12,6,8,-122.4111159,37.78460808
6,17,4,2015,9,0,2,7,-122.5010055,37.73724282
6,17,4,2015,9,0,23,9,-122.4065391,37.75648641
6,17,4,2015,8,50,8,3,-122.4302923,37.73293612
6,17,4,2015,8,30,14,5,-122.4900934,37.78079208
6,17,4,2015,8,30,14,5,-122.4900934,37.78079208
6,17,4,2015,8,30,9,5,-122.4900934,37.78079208
6,17,4,2015,8,30,3,6,-122.3998757,37.79872923
6,17,4,2015,8,15,8,4,-122.3982975,37.72661212
6,17,4,2015,8,11,18,1,-122.4376985,37.79963284
6,17,4,2015,8,10,2,9,-122.4099163,37.75114438
6,17,4,2015,8,10,2,9,-122.413262,37.75261006
6,17,4,2015,8,8,6,1,-122.4216089,37.79550387
6,17,4,2015,8,0,18,3,-122.4347643,37.72261614
6,17,4,2015,8,0,3,10,-122.4034048,37.77542071
6,17,4,2015,8,0,18,3,-122.4347643,37.72261614
6,17,4,2015,8,0,3,5,-122.4486288,37.78749566
6,17,4,2015,8,0,3,5,-122.4486288,37.78749566
6,17,4,2015,8,0,4,5,-122.4874219,37.78655946
6,17,4,2015,8,0,3,6,-122.4123335,37.80768876
6,17,4,2015,8,0,4,3,-122.4258457,37.74690892
6,17,4,2015,7,44,6,7,-122.5029746,37.7643095
6,17,4,2015,7,41,6,3,-122.4101064,37.74724185
6,17,4,2015,7,40,3,10,-122.4067438,37.77594882
6,17,4,2015,7,30,18,9,-122.4155256,37.76947007
6,17,4,2015,7,30,18,9,-122.4155256,37.76947007
6,17,4,2015,7,30,2,3,-122.4395864,37.71989101
6,17,4,2015,7,30,5,4,-122.3908197,37.76420072
6,17,4,2015,7,27,3,1,-122.4250182,37.77465541
6,17,4,2015,7,5,2,9,-122.4173601,37.75230632
6,17,4,2015,7,0,23,4,-122.3958916,37.75723747
6,17,4,2015,7,0,23,9,-122.4164196,37.75475683
6,17,4,2015,7,0,3,6,-122.4123335,37.80768876
